cumulative_delta_theta_norm,cumulative_norm_budget,cumulative_norm_budget_gap,cumulative_norm_budget_ratio,cumulative_norm_budget_satisfied,cumulative_norm_cost,cumulative_reference_budget,cumulative_reference_budget_gap,cumulative_reference_budget_ratio,cumulative_reference_budget_satisfied,cumulative_reference_cost,epoch,estimated_kl_regularization_flops,estimated_sft_flops,estimated_total_flops,estimated_trajectory_diagnostic_flops,estimated_trajectory_generation_flops,instruction_ifeval_proxy_instruction_accuracy,instruction_ifeval_proxy_instruction_accuracy_delta,instruction_ifeval_proxy_prompt_accuracy,instruction_ifeval_proxy_prompt_accuracy_delta,instruction_ifeval_proxy_prompt_count,instruction_ifeval_proxy_supported_instruction_count,instruction_ifeval_proxy_total_instruction_count,instruction_ifeval_proxy_unsupported_instruction_count,instruction_performance_degradation,kl_regularization_lambda,predicted_fisher_cost,realized_heldout_kl,reference_bbq_accuracy,reference_bbq_accuracy_delta,reference_bbq_count,reference_composition_name,reference_medical_reference_count,reference_medical_reference_primary_score,reference_medical_reference_primary_score_delta,reference_medical_reference_supported_count,reference_medical_reference_unsupported_count,reference_performance_degradation,reference_truthfulqa_count,reference_truthfulqa_exact_match,reference_truthfulqa_exact_match_delta,reference_truthfulqa_token_f1,reference_truthfulqa_token_f1_delta,safe_cost_beta,safe_cost_gamma,safe_epsilon,safe_epsilon_calibration_base,safe_epsilon_multiplier,safe_geometry,safe_reference_curvature_q0,safe_rho,safe_solver,safe_training_constraint_mode,safe_training_epsilon,safe_training_epsilon_scale_by_steps,seed,selected_predicted_fisher_cost,selected_predicted_norm_cost,selection_family,selection_method,selection_preconditioner,step,summary_path,target_loss_degradation,target_medqa_accuracy,target_medqa_accuracy_delta,target_medqa_count,target_performance,target_performance_delta,target_performance_delta_actual,target_performance_proxy,target_validation_loss,trained_lora_fisher_cost,type
5.602041244506836,2.2811919081817184e-06,-15.739479644772448,6899674.626020354,False,15.739481925964355,9.847034148103791e-06,-0.0008172571101159087,83.9952550000332,False,0.0008271041442640126,0,0.0,770329984229376.0,3772320490127360.0,1468987510169600.0,1533002995728384.0,0.6,0.09999999999999998,0.5,0.125,16.0,20.0,20.0,0.0,-0.09999999999999998,0.0,0.0008271041442640126,4.790933889501235,0.5,-0.5,8.0,B_K,16.0,0.36510588040065234,-0.30390261501629373,14.0,2.0,0.30390261501629373,6.0,0.0,0.0,0.2302117608013047,-0.10780523003258749,,0.01,0.0021359737396240237,0.004271947479248047,0.5,reference,431.66180419921875,9.847034148103791e-06,greedy_marginal,none,0.0021359737396240237,False,42,0.000764189928304404,3.382133627383155e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,sgd,16,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.299655676004477,0.125,-0.375,16.0,0.125,3.299655676004477,-0.375,-0.7272566257743165,0.7272566257743165,0.0008271041442640126,trajectory_diagnostics
5.979640007019043,2.2811919081817184e-06,-17.952798469540515,7869921.2838441795,False,17.952800750732422,9.847034148103791e-06,-0.0009387621680207781,96.33450924424308,False,0.0009486092021688819,0,0.0,966601401999360.0,4262389409931264.0,1762785012203520.0,1533002995728384.0,,,,,,,,,,0.0,0.0009486092021688819,4.986864267611036,,,,B_K,,,,,,,,,,,,,0.01,0.0021359737396240237,0.004271947479248047,0.5,reference,431.66180419921875,9.847034148103791e-06,greedy_marginal,none,0.0021359737396240237,False,42,0.000764189928304404,3.382133627383155e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,sgd,20,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.425701857311651,,,,,3.425701857311651,,-0.6012104444671422,0.6012104444671422,0.0009486092021688819,trajectory_diagnostics
6.251620769500732,2.2811919081817184e-06,-19.62954674529735,8604952.944154307,False,19.629549026489258,9.847034148103791e-06,-0.001022037889429205,104.79144360193116,False,0.0010318849235773087,0,0.0,1174012324208640.0,4763597834174464.0,2056582514237440.0,1533002995728384.0,,,,,,,,,,0.0,0.0010318849235773087,5.149961237813912,,,,B_K,,,,,,,,,,,,,0.01,0.0021359737396240237,0.004271947479248047,0.5,reference,431.66180419921875,9.847034148103791e-06,greedy_marginal,none,0.0021359737396240237,False,42,0.000764189928304404,3.382133627383155e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,sgd,24,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.494549971073866,,,,,3.494549971073866,,-0.5323623307049274,0.5323623307049274,0.0010318849235773087,trajectory_diagnostics
6.427886486053467,2.2811919081817184e-06,-20.75742874908153,9099379.563738095,False,20.757431030273438,9.847034148103791e-06,-0.00107841212543922,110.51644009956907,False,0.0010882591595873237,0,0.0,1367457300553728.0,5250840312553472.0,2350380016271360.0,1533002995728384.0,,,,,,,,,,0.0,0.0010882591595873237,5.301703976649864,,,,B_K,,,,,,,,,,,,,0.01,0.0021359737396240237,0.004271947479248047,0.5,reference,431.66180419921875,9.847034148103791e-06,greedy_marginal,none,0.0021359737396240237,False,42,0.000764189928304404,3.382133627383155e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,sgd,28,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.4463491272181273,,,,,3.4463491272181273,,-0.5805631745606661,0.5805631745606661,0.0010882591595873237,trajectory_diagnostics
6.5629048347473145,2.2811919081817184e-06,-21.64110146331493,9486752.809743404,False,21.641103744506836,9.847034148103791e-06,-0.00111697074267345,114.43219957133398,False,0.0011268177768215537,0,0.0,1572706826379264.0,6516388838277120.0,2644177518305280.0,2299504493592576.0,0.6,0.09999999999999998,0.5,0.125,16.0,20.0,20.0,0.0,-0.09999999999999998,0.0,0.0011268177768215537,5.325191703497195,0.625,-0.375,8.0,B_K,16.0,0.42760588040065234,-0.24140261501629373,14.0,2.0,0.24140261501629373,6.0,0.0,0.0,0.2302117608013047,-0.10780523003258749,,0.01,0.0021359737396240237,0.004271947479248047,0.5,reference,431.66180419921875,9.847034148103791e-06,greedy_marginal,none,0.0021359737396240237,False,42,0.000764189928304404,3.382133627383155e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,sgd,32,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.457935401936993,0.4375,-0.0625,16.0,0.4375,3.457935401936993,-0.0625,-0.5689768998418003,0.5689768998418003,0.0011268177768215537,trajectory_diagnostics
6.692969799041748,2.2811919081817184e-06,-22.510137184140124,9867709.676067678,False,22.51013946533203,9.847034148103791e-06,-0.0011459973897718124,117.3799548712333,False,0.0011558444239199162,1,0.0,1764073536970752.0,7001553050902528.0,2937975020339200.0,2299504493592576.0,,,,,,,,,,0.0,0.0011558444239199162,5.356230735778809,,,,B_K,,,,,,,,,,,,,0.01,0.0021359737396240237,0.004271947479248047,0.5,reference,431.66180419921875,9.847034148103791e-06,greedy_marginal,none,0.0021359737396240237,False,42,0.000764189928304404,3.382133627383155e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,sgd,36,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.470405948581174,,,,,3.470405948581174,,-0.5565063531976193,0.5565063531976193,0.0011558444239199162,trajectory_diagnostics
6.8216071128845215,2.2811919081817184e-06,-23.386840446469225,10252027.74206849,False,23.386842727661133,9.847034148103791e-06,-0.0011700129393421345,119.81881607645686,False,0.0011798599734902382,1,0.0,1966953839837184.0,7498230855802880.0,3231772522373120.0,2299504493592576.0,,,,,,,,,,0.0,0.0011798599734902382,5.4633347286897544,,,,B_K,,,,,,,,,,,,,0.01,0.0021359737396240237,0.004271947479248047,0.5,reference,431.66180419921875,9.847034148103791e-06,greedy_marginal,none,0.0021359737396240237,False,42,0.000764189928304404,3.382133627383155e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,sgd,40,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.417917230166495,,,,,3.417917230166495,,-0.6089950716122985,0.6089950716122985,0.0011798599734902382,trajectory_diagnostics
6.921886444091797,2.2811919081817184e-06,-24.07911072539989,10555496.414058676,False,24.079113006591797,9.847034148103791e-06,-0.001189569782086485,121.80488035227908,False,0.0011994168162345886,1,0.0,2164929435525120.0,7990003953524736.0,3525570024407040.0,2299504493592576.0,,,,,,,,,,0.0,0.0011994168162345886,5.537777760449578,,,,B_K,,,,,,,,,,,,,0.01,0.0021359737396240237,0.004271947479248047,0.5,reference,431.66180419921875,9.847034148103791e-06,greedy_marginal,none,0.0021359737396240237,False,42,0.000764189928304404,3.382133627383155e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,sgd,44,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.384175875573419,,,,,3.384175875573419,,-0.6427364262053743,0.6427364262053743,0.0011994168162345886,trajectory_diagnostics
6.992462635040283,2.2811919081817184e-06,-24.57356987762157,10772251.151110062,False,24.573572158813477,9.847034148103791e-06,-0.001204102721617394,123.28075007227062,False,0.0012139497557654977,1,0.0,2358125019979776.0,9243498537877504.0,3819367526440960.0,3066005991456768.0,0.6,0.09999999999999998,0.5,0.125,16.0,20.0,20.0,0.0,-0.09999999999999998,0.0,0.0012139497557654977,5.545799077725878,0.625,-0.375,8.0,B_K,16.0,0.42800704197763023,-0.24100145343931584,14.0,2.0,0.24100145343931584,6.0,0.0,0.0,0.23101408395526044,-0.10700290687863176,,0.01,0.0021359737396240237,0.004271947479248047,0.5,reference,431.66180419921875,9.847034148103791e-06,greedy_marginal,none,0.0021359737396240237,False,42,0.000764189928304404,3.382133627383155e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,sgd,48,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.414419744629413,0.375,-0.125,16.0,0.375,3.414419744629413,-0.125,-0.6124925571493804,0.6124925571493804,0.0012139497557654977,trajectory_diagnostics
7.0419464111328125,2.2811919081817184e-06,-24.92286072539989,10925368.846524268,False,24.922863006591797,9.847034148103791e-06,-0.001214173229032033,124.30344454688847,False,0.0012240202631801367,1,0.0,2557264444489728.0,9736435464421376.0,4113165028474880.0,3066005991456768.0,,,,,,,,,,0.0,0.0012240202631801367,5.5238631846858,,,,B_K,,,,,,,,,,,,,0.01,0.0021359737396240237,0.004271947479248047,0.5,reference,431.66180419921875,9.847034148103791e-06,greedy_marginal,none,0.0021359737396240237,False,42,0.000764189928304404,3.382133627383155e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,sgd,52,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.458882326260209,,,,,3.458882326260209,,-0.5680299755185843,0.5680299755185843,0.0012240202631801367,trajectory_diagnostics
7.076268196105957,2.2811919081817184e-06,-25.166474922177233,11032161.350874122,False,25.16647720336914,9.847034148103791e-06,-0.0012203721120886736,124.93296232487184,False,0.0012302191462367773,1,0.0,2748589589766144.0,1.0221558111731712e+16,4406962530508800.0,3066005991456768.0,,,,,,,,,,0.0,0.0012302191462367773,5.533957032596364,,,,B_K,,,,,,,,,,,,,0.01,0.0021359737396240237,0.004271947479248047,0.5,reference,431.66180419921875,9.847034148103791e-06,greedy_marginal,none,0.0021359737396240237,False,42,0.000764189928304404,3.382133627383155e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,sgd,56,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.46670524624642,,,,,3.46670524624642,,-0.5602070555323735,0.5602070555323735,0.0012302191462367773,trajectory_diagnostics
7.094841480255127,2.2811919081817184e-06,-25.29883156585399,11090182.17902192,False,25.2988338470459,9.847034148103791e-06,-0.0012233358133517437,125.23393632562117,False,0.0012331828474998474,1,0.0,2941535782330368.0,1.0708301806329856e+16,4700760032542720.0,3066005991456768.0,,,,,,,,,,0.0,0.0012331828474998474,5.550210662916595,,,,B_K,,,,,,,,,,,,,0.01,0.0021359737396240237,0.004271947479248047,0.5,reference,431.66180419921875,9.847034148103791e-06,greedy_marginal,none,0.0021359737396240237,False,42,0.000764189928304404,3.382133627383155e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,sgd,60,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.4650497392285615,,,,,3.4650497392285615,,-0.5618625625502318,0.5618625625502318,0.0012331828474998474,trajectory_diagnostics
7.101212024688721,2.2811919081817184e-06,-25.34455261993114,11110224.795302104,False,25.344554901123047,9.847034148103791e-06,-0.0012242126535557442,125.32298244761205,False,0.0012340596877038479,1,0.0,3145413652758528.0,1.1972478676656128e+16,4994557534576640.0,3832507489320960.0,0.6,0.09999999999999998,0.5,0.125,16.0,20.0,20.0,0.0,-0.09999999999999998,0.0,0.0012340596877038479,5.5521459766462735,0.625,-0.375,8.0,B_K,16.0,0.43417402489983137,-0.2348344705171147,14.0,2.0,0.2348344705171147,6.0,0.0,0.0,0.24334804979966274,-0.09466894103422946,,0.01,0.0021359737396240237,0.004271947479248047,0.5,reference,431.66180419921875,9.847034148103791e-06,greedy_marginal,none,0.0021359737396240237,False,42,0.000764189928304404,3.382133627383155e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42,sgd,64,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm0.5/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm0.5_caln64_calseed42_pct25.6_seed42/summary.json,-3.4654449223307893,0.4375,-0.0625,16.0,0.4375,3.4654449223307893,-0.0625,-0.5614673794480041,0.5614673794480041,0.0012340596877038479,trajectory_diagnostics
0.0,9.175426817201244e-06,9.175426817201244e-06,0.0,True,0.0,2.6245932074738613e-05,2.6245932074738613e-05,0.0,True,0.0,0,0.0,0.0,1060298999898112.0,293797502033920.0,766501497864192.0,0.5,0.0,0.375,0.0,16.0,20.0,20.0,0.0,-0.0,0.0,0.0,3.113461871759914e-09,1.0,0.0,8.0,B_T,16.0,0.6690084954169461,0.0,14.0,2.0,-0.0,6.0,0.0,0.0,0.3380169908338922,0.0,,0.01,0.004283789634704591,0.004283789634704591,1.0,reference,286.0458984375,2.6245932074738613e-05,greedy_marginal,none,0.004283789634704591,False,42,0.00043248364818282425,3.655729869933566e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42,sgd,0,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,0.0,0.5,0.0,16.0,0.5,-0.0,0.0,-4.026912301778793,4.026912301778793,0.0,trajectory_diagnostics
1.9624462127685547,9.175426817201244e-06,-1.9274402893711564,210066.46374036453,False,1.9274494647979736,2.6245932074738613e-05,-8.674129321844322e-05,4.30494238007766,False,0.00011298722529318184,0,0.0,203961001058304.0,1558057502990336.0,587595004067840.0,766501497864192.0,,,,,,,,,,0.0,0.00011298722529318184,3.8151754304474474,,,,B_T,,,,,,,,,,,,,0.01,0.004283789634704591,0.004283789634704591,1.0,reference,286.0458984375,2.6245932074738613e-05,greedy_marginal,none,0.004283789634704591,False,42,0.00043248364818282425,3.655729869933566e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42,sgd,4,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,-3.3475635270042403,,,,,3.3475635270042403,,-0.679348774774553,0.679348774774553,0.00011298722529318184,trajectory_diagnostics
3.84279203414917,9.175426817201244e-06,-7.402577284686708,806783.8812943109,False,7.402586460113525,2.6245932074738613e-05,-0.00036536924426582647,14.920985668384393,False,0.0003916151763405651,0,0.0,392044051759104.0,2039938055725056.0,881392506101760.0,766501497864192.0,,,,,,,,,,0.0,0.0003916151763405651,4.580363222196991,,,,B_T,,,,,,,,,,,,,0.01,0.004283789634704591,0.004283789634704591,1.0,reference,286.0458984375,2.6245932074738613e-05,greedy_marginal,none,0.004283789634704591,False,42,0.00043248364818282425,3.655729869933566e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42,sgd,8,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,-3.3644837820902467,,,,,3.3644837820902467,,-0.6624285196885467,0.6624285196885467,0.0003916151763405651,trajectory_diagnostics
4.784273147583008,9.175426817201244e-06,-11.485688570850039,1251788.9331038562,False,11.485697746276855,2.6245932074738613e-05,-0.0005945185735090543,23.65183693290402,False,0.0006207645055837929,0,0.0,592846088871936.0,2534537594871808.0,1175190008135680.0,766501497864192.0,,,,,,,,,,0.0,0.0006207645055837929,4.692245455349193,,,,B_T,,,,,,,,,,,,,0.01,0.004283789634704591,0.004283789634704591,1.0,reference,286.0458984375,2.6245932074738613e-05,greedy_marginal,none,0.004283789634704591,False,42,0.00043248364818282425,3.655729869933566e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42,sgd,12,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,-3.352361435187049,,,,,3.352361435187049,,-0.6745508665917441,0.6745508665917441,0.0006207645055837929,trajectory_diagnostics
5.36366605758667,9.175426817201244e-06,-14.43819749724164,1573573.301854584,False,14.438206672668457,2.6245932074738613e-05,-0.0007604438183098007,29.973778341890878,False,0.0007866897503845394,0,0.0,770371549544448.0,3772362055442432.0,1468987510169600.0,1533002995728384.0,0.55,0.050000000000000044,0.4375,0.0625,16.0,20.0,20.0,0.0,-0.050000000000000044,0.0,0.0007866897503845394,4.911867239895989,0.5,-0.5,8.0,B_T,16.0,0.35535298035298035,-0.3136555150639657,14.0,2.0,0.3136555150639657,6.0,0.0,0.0,0.2107059607059607,-0.1273110301279315,,0.01,0.004283789634704591,0.004283789634704591,1.0,reference,286.0458984375,2.6245932074738613e-05,greedy_marginal,none,0.004283789634704591,False,42,0.00043248364818282425,3.655729869933566e-06,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42,safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42,sgd,16,/workspace/safe-drift/outputs/setting_2_medqa_medmcqa_reference_coverage_gamma_v1/repeat_00/olmo7b_instruct/KR64_KT16/pct25.6/safe_reference_precondsgd_refB_K_gamma0.01_epsm1/training_runs/safe_low_rank_sgd_reference_greedy_marginal_eta0.0002_metricFplusAlpha_gamma0.01_epsm1_caln64_calseed42_pct25.6_seed42/summary.json,-3.4598147731740028,0.1875,-0.3125,16.0,0.1875,3.4598147731740028,-0.3125,-0.5670975286047906,0.5670975286047906,0.0007866897503845394,trajectory_diagnostics
